x,y,Effort,Transect.Label,Sample.Label,area,elevation_mean,slope_mean
490140.1819,3944162.314,20,TR113,4508,399.94482,210.2734548,10.13702817
490123.6326,3944163.656,20,TR113,4509,399.95227,206.4590683,14.45755682
490338.7752,3944161.653,20,TR113,4498,397.6831,223.8721141,5.262619324
490315.0079,3944160.537,20,TR113,4499,396.12597,226.5282497,15.19618455
490379.6792,3944160.987,20,TR113,4496,399.93286,224.3170887,7.596490869
490350.8728,3944159.294,20,TR113,4497,399.35571,223.0745487,6.721586683
490253.3174,3944150.448,20,TR113,4502,399.69934,228.2103062,15.04541818
490248.3827,3944151.367,20,TR113,4503,390.09082,223.5121787,8.96202445
490300.0903,3944159.632,20,TR113,4500,394.63281,231.6123352,11.67567811
490274.6525,3944163.401,20,TR113,4501,395.07092,231.0589935,6.764263119
489905.8314,3944167.523,20,TR113,4522,342.80871,243.2082214,15.63460743
489883.1323,3944164.982,20,TR113,4523,393.32946,248.8330736,15.62933476
489926.2332,3944162.452,20,TR113,4520,270.9851,234.936618,36.72635231
489919.9194,3944170.832,20,TR113,4521,301.86352,242.0639839,18.16560881
489833.2551,3944175.992,20,TR113,4526,399.99536,255.6196442,12.81661861
489822.9409,3944178.314,20,TR113,4527,398.47668,257.4086761,8.82707229
489873.0525,3944164.23,20,TR113,4524,399.89147,251.5169497,6.527078159
489857.5161,3944165.791,20,TR113,4525,398.81359,253.1438843,8.852468421
490028.809,3944171.754,20,TR113,4514,399.79711,197.8312187,15.00788599
489997.6873,3944172.96,20,TR113,4515,399.99597,202.7562571,22.1594042
490064.4027,3944169.129,20,TR113,4512,399.45117,191.278368,10.42250999
490040.0308,3944169.624,20,TR113,4513,391.27551,193.4033194,14.28934123
489961.7029,3944180.523,20,TR113,4518,207.2771,216.5879873,19.17886242
489943.2813,3944172.759,20,TR113,4519,349.80127,224.3023485,26.69870278
489995.2956,3944172.994,20,TR113,4516,313.97192,211.3607661,31.20979939
489966.6694,3944163.879,20,TR113,4517,245.87231,221.0041712,18.47219852
489613.0919,3944235.826,20,TR113,4538,379.8164,223.764411,14.75587164
489594.2085,3944241.559,20,TR113,4539,396.72204,223.7858067,12.01868501
489642.3798,3944224.785,20,TR113,4536,378.74768,218.2577524,29.85132894
489635.5582,3944227.199,20,TR113,4537,337.59326,220.5536257,23.29076402
489542.0948,3944262.524,20,TR113,4542,399.99975,223.1088176,10.44598615
489523.2598,3944268.524,20,TR113,4543,399.99731,221.9439688,17.88937749
489576.6228,3944248.976,20,TR113,4540,386.11047,223.9587297,11.52201544
489558.3905,3944256.47,20,TR113,4541,398.95043,223.7901812,10.49173679
489759.9423,3944191.773,20,TR113,4530,399.98938,246.8738508,14.0281515
489735.3893,3944196.975,20,TR113,4531,396.35791,241.8810974,14.67174324
489797.4646,3944184.854,20,TR113,4528,399.75231,256.3331928,9.509997155
489780.5575,3944188.591,20,TR113,4529,399.96362,251.7605764,15.69241928
489686.8714,3944218.25,20,TR113,4534,357.93945,224.831349,19.80870929
489655.4555,3944224.597,20,TR113,4535,393.91552,219.0677299,29.48538495
489707.3486,3944208.415,20,TR113,4532,390.30017,236.1393921,19.22614283
489694.7394,3944216.96,20,TR113,4533,377.84216,229.252593,20.09114946
490411.9763,3948622.765,20,TR106,4170,386.08374,220.7971382,10.39825061
490423.4173,3948623.306,20,TR106,4171,389.29907,222.7182536,9.871736593
490368.8325,3948597.933,20,TR105,4168,347.76147,215.8580444,7.410728884
490381.2257,3948601.68,20,TR105,4169,387.69519,214.6826274,12.35655631
490478.6074,3948634.439,20,TR106,4174,385.38147,227.5831127,14.78823454
490498.4989,3948635.841,20,TR106,4175,321.43176,228.2776161,7.776145476
490446.6339,3948621.784,20,TR106,4172,393.82251,223.2451591,11.7250043
490459.443,3948632.327,20,TR106,4173,397.46276,227.2983619,16.58744081
490252.2054,3948564.433,20,TR105,4162,399.96875,216.3959951,12.13540468
490269.9237,3948573.654,20,TR105,4163,399.99987,215.4255171,4.689301779
490222.488,3948538.724,20,TR105,4160,397.82556,220.7218008,8.127600952
490237.5219,3948551.349,20,TR105,4161,399.38916,218.2451925,15.1432583
490324.8904,3948591.62,20,TR105,4166,399.99694,214.8008468,10.77107628
490343.6144,3948598.624,20,TR105,4167,385.34936,215.6523982,7.422588901
490287.0614,3948583.962,20,TR105,4164,393.94397,214.735435,6.678991528
490305.4812,3948587.059,20,TR105,4165,393.19836,213.623702,5.893256966
490690.8113,3948523.152,20,TR107,4186,280.41308,258.560833,15.75829413
490704.4179,3948509.51,20,TR107,4187,399.10668,260.240391,17.1689458
490666.376,3948557.941,20,TR106,4184,392.01037,247.0954561,13.60475606
490676.315,3948549.979,20,TR106,4185,365.96496,250.4244625,13.21058476
490721.0214,3948460.51,20,TR107,4190,388.78418,256.1139547,21.73733182
490707.1043,3948444.349,20,TR107,4191,397.31835,254.1723919,11.36860588
490728.2915,3948509.881,20,TR107,4188,399.99804,260.0012014,19.06812213
490733.4662,3948475.847,20,TR107,4189,395.46972,257.2492447,22.44570033
490567.7103,3948616.653,20,TR106,4178,399.50305,232.8622322,12.06154595
490579.8133,3948609.992,20,TR106,4179,393.71032,234.8494324,7.051280084
490527.1325,3948629.109,20,TR106,4176,376.91748,229.3673771,7.743221659
490550.0872,3948621.326,20,TR106,4177,399.2489,229.5548306,6.025693188
490635.834,3948581.286,20,TR106,4182,399.96106,240.0632055,11.65299875
490646.5866,3948574.736,20,TR106,4183,399.99963,243.6212301,9.969008474
490601.7266,3948600.506,20,TR106,4180,399.16906,235.4387656,6.538371564
490617.5978,3948594.111,20,TR106,4181,398.09533,237.4737803,10.89376577
490681.5864,3948247.455,20,TR107,4202,399.99328,219.819099,4.245782829
490687.829,3948237.617,20,TR107,4203,396.95764,219.3753001,6.51607551
490660.5214,3948294.505,20,TR107,4200,399.51892,227.631938,14.77300806
490667.8622,3948269.239,20,TR107,4201,399.68798,222.1227905,13.80279852
490704.0135,3948185.929,20,TR107,4206,379.62182,213.5413081,11.33208776
490730.1263,3948165.465,20,TR107,4207,396.97729,216.1632263,7.244955007
490697.4037,3948220.907,20,TR107,4204,389.5343,217.9964752,5.596085716
490721.6772,3948213.635,20,TR107,4205,398.68737,215.3231883,12.56365231
490716.8798,3948385.12,20,TR107,4194,385.40014,253.8723733,18.70653338
490706.0815,3948368.35,20,TR107,4195,383.23632,248.6964219,15.60997614
490715.3014,3948423.429,20,TR107,4192,361.44775,254.4985158,16.98793863
490703.6043,3948402.399,20,TR107,4193,392.50756,257.1455021,14.3960287
490654.8964,3948328.354,20,TR107,4198,398.1958,235.7131004,15.98756219
490656.5059,3948312.625,20,TR107,4199,387.57458,230.790987,9.376152668
490690.0852,3948356.398,20,TR107,4196,398.76049,243.8311259,17.79121505
490683.6889,3948338.591,20,TR107,4197,396.71276,239.6158504,19.05032242
490911.6243,3948060.967,20,TR107,4218,392.64477,238.7370234,10.63383006
490926.9727,3948048.499,20,TR107,4219,399.74609,240.2352819,12.69538875
490881.9385,3948073.596,20,TR107,4216,399.92309,229.7992123,9.859214105
490902.328,3948065.181,20,TR107,4217,399.84411,234.490099,17.85957318
490963.5103,3948014.626,20,TR107,4222,390.70703,231.817627,10.07354796
490974.1389,3948002.6,20,TR107,4223,399.64111,229.7723145,10.01096657
490943.7225,3948037.031,20,TR107,4220,280.69677,241.884639,9.457048673
490954.3253,3948023.16,20,TR107,4221,327.5238,236.0689662,20.16880014
490777.9228,3948140.152,20,TR107,4210,399.98376,222.6434689,12.23976151
490795.9683,3948127.928,20,TR107,4211,399.75378,224.2982826,3.353254692
490743.7306,3948161.526,20,TR107,4208,399.58544,217.9410439,8.296199402
490764.9169,3948148.4,20,TR107,4209,399.98584,218.6811447,8.518163331
490858.8497,3948109.519,20,TR107,4214,399.99035,228.1374826,3.467393716
490864.2364,3948083.137,20,TR107,4215,399.72753,228.7536249,5.640166621
490807.7782,3948121.369,20,TR107,4212,399.63317,225.1318941,5.181502446
490829.402,3948102.636,20,TR107,4213,399.84289,227.1073887,7.075795412
490241.3284,3947996.447,20,TR103,4106,394.21435,189.9061394,12.10546436
490229.2824,3948006.814,20,TR103,4107,387.68457,185.6503133,12.13308806
490275.225,3947974.115,20,TR103,4104,399.98828,190.004344,15.483208
490250.5155,3947989.825,20,TR103,4105,399.99987,190.1832326,8.447912445
490191.0025,3948045.883,20,TR103,4110,399.52441,181.9959575,6.78755977
490175.2665,3948061.004,20,TR103,4111,399.99108,180.4944861,10.19857646
490217.93,3948023.393,20,TR103,4108,396.78796,185.29287,5.701006704
490207.8175,3948037.661,20,TR103,4109,394.74914,183.704607,10.17751501
490374.7157,3947905.817,20,TR103,4098,395.80163,197.6969561,11.46167666
490353.1846,3947922.686,20,TR103,4099,398.11364,198.5825739,4.285445771
490403.7781,3947875.805,20,TR103,4096,399.60534,189.4051453,8.661689095
490382.9422,3947897.188,20,TR103,4097,379.52063,192.6847209,15.22869101
490308.4005,3947956.512,20,TR103,4102,399.85119,198.2418401,15.76761414
490292.9064,3947965.624,20,TR103,4103,399.99255,192.5737403,15.48812099
490336.5149,3947937.383,20,TR103,4100,395.14477,199.0028636,9.423994933
490323.4136,3947945.772,20,TR103,4101,399.1112,200.6401988,10.92097192
489995.8292,3948130.629,20,TR104,4122,399.15197,179.7872081,4.005034098
489976.1892,3948138.203,20,TR104,4123,398.92346,180.5491295,6.780487525
490026.0091,3948142.893,20,TR104,4120,392.82666,180.088559,4.628295943
490006.2467,3948141.719,20,TR104,4121,399.51464,180.3191915,4.193003142
489909.2106,3948157.088,20,TR104,4126,399.99975,176.0823185,12.28208266
489892.8558,3948163.488,20,TR104,4127,399.99316,174.5435619,5.607792615
489955.1691,3948145.488,20,TR104,4124,393.71044,181.2818441,5.451611603
489936.8169,3948148.683,20,TR104,4125,399.7572,179.7853756,9.868316225
490127.5086,3948115.814,20,TR103,4114,397.06982,182.2496284,8.39806521
490127.5086,3948115.814,20,TR103,4115,398.81738,179.1563851,12.26857007
490160.5824,3948073.407,20,TR103,4112,391.32348,180.7535176,6.223315492
490139.6091,3948099.038,20,TR103,4113,361.3175,181.6590139,6.062205762
490066.5053,3948121.897,20,TR103,4118,395.63098,178.6531354,5.135387769
490049.07,3948143.348,20,TR104,4119,393.35217,180.0162134,5.71820383
490092.9446,3948126.724,20,TR103,4116,368.427,177.3146067,10.00749093
490088.8037,3948115.459,20,TR103,4117,399.11645,179.4356476,5.433320366
489884.3267,3948314.355,20,TR104,4138,355.94812,202.2023414,25.33834375
489892.2514,3948331.078,20,TR104,4139,379.30566,200.5337992,26.3277636
489870.4684,3948278.414,20,TR104,4136,341.13378,194.7329581,16.92341723
489879.6624,3948296.68,20,TR104,4137,381.88537,200.6463251,22.81679237
489945.3168,3948329.212,20,TR105,4142,394.01489,194.68204,17.15047731
489958.9867,3948340.635,20,TR105,4143,399.89343,192.8217987,12.5178615
489881.8835,3948350.77,20,TR104,4140,495.37402,212.2228205,28.27992206
489933.2427,3948333.295,20,TR105,4141,451.5747,199.5667516,37.08825791
489850.0367,3948182.693,20,TR104,4130,399.12548,177.4978743,13.09107483
489827.026,3948198.901,20,TR104,4131,364.01525,174.1905224,28.48168983
489888.5748,3948165.547,20,TR104,4128,399.93689,175.0245799,5.653955169
489862.3226,3948176.516,20,TR104,4129,399.98864,176.0191874,3.493382354
489846.306,3948247.402,20,TR104,4134,384.65515,186.884244,12.19629866
489861.2229,3948263.338,20,TR104,4135,359.39672,190.4467795,21.55380363
489814.766,3948212.933,20,TR104,4132,368.61425,177.7011929,34.27623995
489842.0744,3948225.475,20,TR104,4133,399.99865,187.2076324,17.4049506
490137.3364,3948453.552,20,TR105,4154,385.75915,221.1588421,14.02166462
490151.2063,3948464.6,20,TR105,4155,399.16613,224.4766121,8.055169246
490111.2918,3948428.747,20,TR105,4152,399.63195,213.511722,12.76749644
490117.3398,3948447.379,20,TR105,4153,399.87573,217.3357267,15.4432996
490191.9053,3948513.158,20,TR105,4158,399.95214,223.7779712,8.577924533
490206.2482,3948527.058,20,TR105,4159,399.99523,221.2369448,7.111041122
490161.0898,3948487.865,20,TR105,4156,399.97949,223.9696942,6.970533226
490176.787,3948500.193,20,TR105,4157,399.96313,224.7335243,3.808368775
490014.0254,3948362.314,20,TR105,4146,399.97229,190.1144918,9.594175712
490031.6498,3948371.678,20,TR105,4147,399.87854,195.1961945,16.19839188
489977.9752,3948346.682,20,TR105,4144,398.82275,188.5679644,13.78047549
489996.151,3948353.906,20,TR105,4145,398.86706,189.0685066,11.27181748
490082.2337,3948400.595,20,TR105,4150,386.46362,207.5470294,12.22753349
490086.9732,3948422.376,20,TR105,4151,387.31884,210.3040562,10.87154327
490053.1881,3948371.6,20,TR105,4148,378.7727,198.9546547,14.36948101
490073.064,3948381.588,20,TR105,4149,356.39782,203.8882501,10.75887602
492148.1149,3947180.166,20,TR107,4298,398.83923,245.208071,22.12348619
492166.1622,3947177.639,20,TR107,4299,390.08569,251.4287349,21.27396212
492105.5835,3947199.037,20,TR107,4296,398.34753,235.4881554,5.803331064
492121.4224,3947193.672,20,TR107,4297,399.32116,237.4998617,16.48667622
492204.0346,3947186.344,20,TR107,4302,397.12426,245.7903929,33.81031023
492224.1319,3947191.484,20,TR107,4303,389.7124,238.2803316,33.67294327
492180.5316,3947174.836,20,TR107,4300,387.19543,255.549346,16.20482652
492191.8522,3947169.308,20,TR107,4301,378,248.2222268,34.05924911
492000.9694,3947249.119,20,TR107,4290,386.15124,215.8051473,24.89553343
492012.4803,3947237.35,20,TR107,4291,383.73974,222.3623403,24.7693752
491972.4062,3947279.341,20,TR107,4288,395.63818,201.5695546,14.91203041
491986.3966,3947265.223,20,TR107,4289,387.39331,207.3881592,25.42017823
492064.5993,3947207.789,20,TR107,4294,399.11962,230.2809008,7.256184081
492079.2755,3947208.094,20,TR107,4295,399.22961,232.8299266,11.34199507
492033.8851,3947220.602,20,TR107,4292,399.27465,227.0692558,18.35826834
492041.8461,3947217.952,20,TR107,4293,394.76086,230.5487881,9.923338235
492353.6769,3947040.703,20,TR107,4314,348.11291,149.545639,28.19379149
492373.677,3947031.507,20,TR107,4315,393.49157,140.472887,21.74675851
492324.0336,3947068.884,20,TR107,4312,399.84228,169.3528204,24.65519974
492336.0129,3947055.903,20,TR107,4313,398.62878,161.3419762,29.61548163
492408.9514,3947001.779,20,TR107,4318,330.2539,120.6322309,21.85367448
492434.0103,3947008.206,20,TR107,4319,357.70227,113.0246744,30.55193503
492387.6055,3947021.154,20,TR107,4316,399.99963,134.9702311,20.95415034
492393.614,3947016.963,20,TR107,4317,291.90014,130.0580783,31.26597561
492232.2785,3947141.797,20,TR107,4306,378.54809,211.9898195,35.62702995
492250.3361,3947127.661,20,TR107,4307,399.99609,197.8821745,30.49357433
492244.9182,3947178.574,20,TR107,4304,395.61511,222.6307848,37.41777424
492241.9865,3947161.919,20,TR107,4305,341.96716,218.7953163,41.48628839
492288.9277,3947104.563,20,TR107,4310,399.58471,182.0961654,17.42502731
492305.1874,3947092.703,20,TR107,4311,389.65612,176.4373339,24.39220814
492262.8261,3947120.36,20,TR107,4308,399.44323,188.7677994,19.81959798
492275.4104,3947112.079,20,TR107,4309,399.99426,185.1841125,17.66904277
492638.8716,3947010.479,20,TR107,4330,271.22216,53.28880424,23.64674717
492664.0114,3947010.213,20,TR107,4331,398.9237,49.68327212,17.62791337
492593.1054,3947008.24,20,TR107,4328,399.95788,54.45484094,22.81755152
492612.7958,3947011.641,20,TR107,4329,265.50708,52.87498252,23.34426412
492707.9716,3947025.228,20,TR107,4334,392.81189,44.28542964,14.26588201
492732.0382,3947021.618,20,TR107,4335,398.77002,42.70872385,9.096238974
492668.5851,3947019.74,20,TR107,4332,393.88671,46.40111971,15.36626209
492688.549,3947020.71,20,TR107,4333,399.9331,44.47710133,16.93490827
492491.6134,3946992.168,20,TR107,4322,361.05493,80.99656514,25.37965152
492493.1184,3946991.844,20,TR107,4323,382.9447,73.16620433,23.12793759
492442.6117,3947018.501,20,TR107,4320,399.54492,99.67487812,38.04238546
492469.1221,3947008.699,20,TR107,4321,396.3822,89.12328288,31.02378834
492552.1119,3947012.587,20,TR107,4326,399.99353,61.22914052,25.7147655
492574.2634,3946995.652,20,TR107,4327,399.56091,57.52918506,23.50629184
492519.9809,3946991.613,20,TR107,4324,386.29321,69.19178467,18.65832619
492533.3822,3946988.105,20,TR107,4325,398.79406,65.06404699,18.76830888
493036.9301,3946838.291,20,TR107,4346,399.95556,46.72240628,7.121153392
493059.9327,3946832.994,20,TR107,4347,399.99816,47.04456043,6.695386781
492998.0015,3946854.174,20,TR107,4344,396.83898,41.5679774,9.575098753
493009.917,3946849.918,20,TR107,4345,399.12402,44.26085114,11.21609161
492552.8126,3945051.47,20,TR108,4350,471.35119,106.6836277,9.507040078
492527.5554,3945060.844,20,TR108,4351,400.00024,104.0818439,8.139131489
493079.3488,3946829.862,20,TR107,4348,399.89367,46.20490916,7.703902047
493081.5932,3946839.832,20,TR107,4349,373.98632,44.72511546,9.493136426
492901.815,3946948.398,20,TR107,4338,215.32495,41.04109764,18.98051264
492918.3872,3946920.095,20,TR107,4339,278.27368,42.46806231,13.68550972
492758.6875,3947022.043,20,TR107,4336,388.1925,43.03599497,6.967742074
492777.8779,3947018.565,20,TR107,4337,220.56127,42.37833532,8.167137706
492959.2809,3946880.085,20,TR107,4342,391.93518,40.52408218,6.635179814
492980.2746,3946865.538,20,TR107,4343,399.96191,40.80939341,8.749338994
492933.1152,3946904.883,20,TR107,4340,295.19555,42.30130323,14.93824163
492949.1792,3946890.396,20,TR107,4341,375.84826,41.53869841,11.677655
491130.8167,3947846.339,20,TR107,4234,399.63977,262.1598568,25.02430075
491127.2121,3947815.401,20,TR107,4235,399.67309,263.2252844,27.17173155
491103.0487,3947873.336,20,TR107,4232,387.07263,259.238269,30.61835583
491107.6505,3947855.609,20,TR107,4233,384.8457,262.8371195,28.47236234
491170.023,3947773.666,20,TR107,4238,399.9121,261.1212864,22.66700398
491161.882,3947749.55,20,TR107,4239,399.99218,263.4855367,21.05459316
491131.3042,3947807.17,20,TR107,4236,395.35144,264.5853558,26.66394644
491155.7841,3947800.397,20,TR107,4237,399.11718,261.3104687,29.00363558
491028.4289,3947955.627,20,TR107,4226,398.95654,228.6281311,11.40809325
491049.3393,3947942.617,20,TR107,4227,399.97314,231.4216623,13.18005729
490995.4074,3947982.977,20,TR107,4224,399.27917,229.9581227,6.872583637
491012.8268,3947967.038,20,TR107,4225,399.96044,228.9065348,8.148049663
491080.6696,3947902.907,20,TR107,4230,393.97595,245.3133128,20.99825343
491092.7611,3947887.358,20,TR107,4231,395.20983,251.6031952,25.71359149
491061.1888,3947931.399,20,TR107,4228,399.45532,235.4131874,14.2242854
491066.4084,3947922.483,20,TR107,4229,363.85473,239.8797346,21.51755554
491335.63,3947626.178,20,TR107,4250,396.52746,272.2525892,20.41828505
491354.7803,3947617.646,20,TR107,4251,399.99365,267.8456543,12.17812726
491304.6911,3947641.186,20,TR107,4248,399.94763,281.6037821,13.01709941
491323.0572,3947631.59,20,TR107,4249,375.23632,279.450693,19.95689722
491404.3903,3947586.475,20,TR107,4254,399.95996,259.0228828,11.97192532
491422,3947577.04,20,TR107,4255,399.99096,254.0984564,12.01924718
491376.7859,3947604.42,20,TR107,4252,399.93945,266.0792885,8.657294606
491390.3555,3947596.82,20,TR107,4253,397.71899,262.4953878,12.02375584
491199.2083,3947695.036,20,TR107,4242,399.75231,272.5679698,17.31762762
491216.1344,3947683.783,20,TR107,4243,398.84057,277.894576,13.39084596
491173.3489,3947729.471,20,TR107,4240,399.78527,265.7860661,20.17397704
491182.3031,3947719.345,20,TR107,4241,399.80896,267.9110146,18.84022447
