Sample.Label,Region.Label,Area,Brw_number,Effort,distance,size,slope,veg_height,surveyor
2012,8,23.896172,,0.06428215,,,,S,JB
2013,6,16.124134,,0.0487388,,,,S,JB
2014,6,16.124134,,0.07876807,,,,S,JB
2015,6,16.124134,,0.06511268,,,,S,JB
2016,6,16.124134,,0.04943673,,,,S,JB
2001,8,23.896172,,0.02909722,,,,S,JB
2002,8,23.896172,,0.06688529,,,,S,JB
2003,8,23.896172,,0.03114606,,,,S,JB
2004,8,23.896172,,0.05774546,,,,S,JB
2005,8,23.896172,,0.00823375,,,,S,JB
2006,8,23.896172,,0.00008933,,,,S,JB
2007,8,23.896172,,0.00054351,,,,S,JB
2008,8,23.896172,,0.00050884,,,,S,JB
1993,8,23.896172,,0.04473938,,,,S,JB
1994,8,23.896172,,0.03172803,,,,S,JB
1995,8,23.896172,,0.06529742,,,,S,JB
1996,8,23.896172,,0.10497127,,,,S,JB
1997,8,23.896172,,0.02911778,,,,S,JB
1998,8,23.896172,,0.02089154,,,,S,JB
1999,8,23.896172,,0.02594024,,,,S,JB
2000,8,23.896172,,0.07566613,,,,S,JB
1985,1,14.558758,,0.18259096,,,,S,JB
1986,1,14.558758,,0.08909956,,,,S,JB
1987,1,14.558758,,0.0747245,,,,S,JB
1988,1,14.558758,,0.03896879,,,,S,JB
1989,1,14.558758,,0.02433528,,,,S,JB
1991,8,23.896172,,0.03625151,,,,S,JB
1992,8,23.896172,,0.05706744,,,,S,JB
1977,3,14.045445,,0.02974103,,,,S,JB
1978,3,14.045445,,0.02675978,,,,S,JB
1979,3,14.045445,,0.03128218,,,,S,JB
1980,3,14.045445,,0.00165379,,,,S,JB
1981,3,14.045445,,0.00171639,,,,S,JB
1982,1,14.558758,,0.03188718,,,,S,JB
1984,1,14.558758,,0.04626862,,,,S,JB
1969,3,14.045445,,0.00068249,,,,S,JB
1970,3,14.045445,,0.05995704,,,,S,JB
1971,3,14.045445,,0.03267279,,,,S,JB
1972,3,14.045445,,0.03260635,,,,S,JB
1973,3,14.045445,,0.0346197,,,,S,JB
1974,3,14.045445,,0.02977452,,,,S,JB
1975,3,14.045445,,0.01273233,,,,S,JB
1976,3,14.045445,,0.0366319,,,,S,JB
1961,2,21.142866,,0.0150249,,,,S,JB
1962,2,21.142866,,0.01011403,,,,S,JB
1963,2,21.142866,,0.01316982,,,,S,JB
1964,3,14.045445,,0.00014761,,,,S,JB
1965,3,14.045445,,0.06874659,,,,S,JB
1966,3,14.045445,,0.04610277,,,,S,JB
1967,3,14.045445,,0.00164263,,,,S,JB
1968,3,14.045445,,0.02513189,,,,S,JB
1953,2,21.142866,,0.00688679,,,,S,JB
1954,2,21.142866,,0.00197863,,,,S,JB
1955,2,21.142866,,0.05326912,,,,S,JB
1956,2,21.142866,,0.02436828,,,,S,JB
1957,2,21.142866,,0.02755355,,,,S,JB
1958,2,21.142866,,0.03396926,,,,S,JB
1959,2,21.142866,,0.02412959,,,,S,JB
1945,5,16.647776,,0.03604249,,,,S,JB
1946,5,16.647776,,0.02878903,,,,S,JB
1947,5,16.647776,,0.02941397,,,,S,JB
1948,5,16.647776,,0.05339078,,,,S,JB
1949,5,16.647776,,0.02147298,,,,S,JB
1950,5,16.647776,,0.03180849,,,,S,JB
1951,5,16.647776,,0.00739465,,,,S,JB
1952,2,21.142866,,0.0169918,,,,S,JB
1937,3,14.045445,,0.06167013,,,,S,JB
1938,8,23.896172,,0.03063321,,,,S,JB
1939,8,23.896172,,0.03666703,,,,S,JB
1940,6,16.124134,,0.02905495,,,,S,JB
1941,6,16.124134,,0.031758,,,,S,JB
1944,5,16.647776,,0.04653794,,,,S,JB
1929,6,16.124134,,0.03876028,,,,S,JB
1930,6,16.124134,,0.00629441,,,,S,JB
1931,6,16.124134,,0.00221365,,,,S,JB
1932,4,7.1562215,,0.0258111,,,,S,JB
1935,2,21.142866,,0.00108539,,,,S,JB
1936,2,21.142866,,0.04588079,,,,S,JB
1921,2,21.142866,,0.0054571,,,,S,JB
1922,3,14.045445,,0.0256728,,,,S,JB
1923,3,14.045445,,0.03777387,,,,S,JB
1924,3,14.045445,,0.02890113,,,,S,JB
1926,8,23.896172,,0.03762045,,,,S,JB
1927,6,16.124134,,0.03104583,,,,S,JB
1928,6,16.124134,,0.03577986,,,,S,JB
1913,6,16.124134,,0.02928874,,,,S,JB
1914,6,16.124134,,0.00764121,,,,S,JB
1915,4,7.1562215,,0.03096998,,,,S,JB
1916,5,16.647776,,0.02408416,,,,S,JB
1918,2,21.142866,,0.0979479,,,,S,JB
1905,2,21.142866,,0.120006,,,,S,JB
1906,2,21.142866,,0.02281587,,,,S,JB
1907,2,21.142866,,0.03070004,,,,S,JB
1908,3,14.045445,,0.03219734,,,,S,JB
1909,3,14.045445,,0.00202653,,,,S,JB
1910,3,14.045445,,0.02950911,,,,S,JB
1897,8,23.896172,,0.01965264,,,,S,JB
1898,8,23.896172,,0.04272427,,,,S,JB
1899,6,16.124134,,0.0483239,,,,S,JB
1900,6,16.124134,,0.03434864,,,,S,JB
1901,6,16.124134,,0.03029194,,,,S,JB
1902,6,16.124134,,0.03126488,,,,S,JB
1903,5,16.647776,,0.00349502,,,,S,JB
1904,5,16.647776,,0.03429649,,,,S,JB
1890,2,21.142866,,0.06680484,,,,S,JB
1891,2,21.142866,,0.00144535,,,,S,JB
1892,2,21.142866,,0.05482924,,,,S,JB
1893,2,21.142866,,0.0041892,,,,S,JB
1894,3,14.045445,,0.03294548,,,,S,JB
1895,3,14.045445,,0.0123921,,,,S,JB
1896,3,14.045445,,0.031166,,,,S,JB
1881,7,9.8380139,,0.02883618,,,,S,JB
1882,4,7.1562215,,0.0008307,,,,S,JB
1883,4,7.1562215,,0.03789721,,,,S,JB
1884,4,7.1562215,,0.01271747,,,,S,JB
1885,4,7.1562215,,0.03100531,,,,S,JB
1886,4,7.1562215,,0.02886721,,,,S,JB
1887,5,16.647776,,0.00644099,,,,S,JB
1873,6,16.124134,,0.03069695,,,,S,JB
1874,6,16.124134,,0.02823623,,,,S,JB
1875,6,16.124134,,0.02639176,,,,S,JB
1876,6,16.124134,,0.02015748,,,,S,JB
1877,7,9.8380139,,0.030389,,,,S,JB
1878,7,9.8380139,,0.04657177,,,,S,JB
1879,7,9.8380139,,0.03047344,,,,S,JB
1865,8,23.896172,,0.0324139,,,,S,JB
1866,6,16.124134,,0.01578477,,,,S,JB
1867,6,16.124134,,0.04862989,,,,S,JB
1868,6,16.124134,,0.06754687,,,,S,JB
1869,6,16.124134,,0.00767813,,,,S,JB
1871,6,16.124134,,0.02884555,,,,S,JB
1872,6,16.124134,,0.06912516,,,,S,JB
1857,8,23.896172,,0.02004259,,,,S,JB
1858,8,23.896172,,0.05350142,,,,S,JB
1859,8,23.896172,,0.02862798,,,,S,JB
1861,8,23.896172,,0.10086438,,,,S,JB
1862,8,23.896172,,0.05765769,,,,S,JB
1863,8,23.896172,,0.11533069,,,,S,JB
1864,8,23.896172,,0.03157828,,,,S,JB
1849,1,14.558758,,0.09272661,,,,S,JB
1850,1,14.558758,,0.0007288,,,,S,JB
1851,8,23.896172,,0.03282676,,,,S,JB
1852,8,23.896172,,0.03844616,,,,S,JB
1853,8,23.896172,,0.03125711,,,,S,JB
1854,8,23.896172,,0.09917847,,,,S,JB
1855,8,23.896172,,0.04709139,,,,S,JB
1856,8,23.896172,,0.09553185,,,,S,JB
1841,3,14.045445,,0.0285281,,,,S,JB
1842,3,14.045445,,0.03010742,,,,S,JB
1843,1,14.558758,,0.03157282,,,,S,JB
1844,1,14.558758,,0.13947207,,,,S,JB
1845,1,14.558758,,0.094897,,,,S,JB
1846,1,14.558758,,0.02034822,,,,S,JB
1847,1,14.558758,,0.02805155,,,,S,JB
1848,1,14.558758,,0.06335666,,,,S,JB
1833,3,14.045445,,0.05620972,,,,S,JB
1834,3,14.045445,,0.02894824,,,,S,JB
1835,3,14.045445,,0.0536355,,,,S,JB
1836,3,14.045445,,0.02012046,,,,S,JB
1837,3,14.045445,,0.05768111,,,,S,JB
1838,3,14.045445,,0.03713313,,,,S,JB
1839,3,14.045445,,0.00963092,,,,S,JB
1840,3,14.045445,,0.03145957,,,,S,JB
1825,3,14.045445,,0.0511513,,,,S,JB
1826,3,14.045445,,0.01233234,,,,S,JB
1827,3,14.045445,,0.00932968,,,,S,JB
1828,3,14.045445,,0.01824591,,,,S,JB
1829,3,14.045445,,0.02478168,,,,S,JB
1830,3,14.045445,,0.0076849,,,,S,JB
1831,3,14.045445,,0.04393882,,,,S,JB
1832,3,14.045445,,0.05716656,,,,S,JB
1817,2,21.142866,,0.03163719,,,,S,JB
1818,2,21.142866,,0.00117382,,,,S,JB
1819,2,21.142866,,0.03424189,,,,S,JB
1821,2,21.142866,,0.03867277,,,,S,JB
1822,2,21.142866,,0.01084479,,,,S,JB
1823,2,21.142866,,0.0293998,,,,S,JB
1824,2,21.142866,,0.02637322,,,,S,JB
1809,2,21.142866,,0.02660971,,,,S,JB
1810,2,21.142866,,0.02794017,,,,S,JB
1812,2,21.142866,,0.00021276,,,,S,JB
1813,2,21.142866,,0.00273675,,,,S,JB
1814,2,21.142866,,0.00328485,,,,S,JB
1815,2,21.142866,,0.00021758,,,,S,JB
1816,2,21.142866,,0.00029294,,,,S,JB
1802,2,21.142866,,0.02686527,,,,S,JB
1803,2,21.142866,,0.01073371,,,,S,JB
1806,2,21.142866,,0.00918972,,,,S,JB
1807,2,21.142866,,0.01566262,,,,S,JB
1808,2,21.142866,,0.03034613,,,,S,JB
1793,6,16.124134,,0.0098101,,,,S,JB
1794,5,16.647776,,0.00681479,,,,S,JB
1795,5,16.647776,,0.00648033,,,,S,JB
1796,5,16.647776,,0.03875032,,,,S,JB
1797,5,16.647776,,0.07074564,,,,S,JB
1798,5,16.647776,,0.02048789,,,,S,JB
1273,1,14.558758,,0.06601366,,,,T,JB
1274,1,14.558758,,0.07600916,,,,T,JB
1275,1,14.558758,,0.03463523,,,,T,JB
1276,1,14.558758,,0.02580812,,,,T,JB
1277,1,14.558758,,0.35547768,,,,T,JB
1278,8,23.896172,,0.06403316,,,,T,JB
1279,8,23.896172,,0.0249154,,,,T,JB
1280,8,23.896172,,0.02438514,,,,T,JB
1265,1,14.558758,,0.00582208,,,,T,JB
1266,1,14.558758,,0.00554375,,,,T,JB
1267,1,14.558758,,0.05195197,,,,T,JB
1268,1,14.558758,,0.34813765,,,,T,JB
1269,1,14.558758,,0.45787508,,,,T,JB
1270,1,14.558758,,0.0676532,,,,T,JB
1271,1,14.558758,,0.03169868,,,,T,JB
1272,1,14.558758,,0.02013804,,,,T,JB
1257,5,16.647776,,0.06225777,,,,T,JB
1258,5,16.647776,,0.05945459,,,,T,JB
1259,5,16.647776,,0.02868947,,,,T,JB
1260,5,16.647776,,0.01016988,,,,T,JB
1261,1,14.558758,,0.03989161,,,,T,JB
1262,1,14.558758,,0.12718864,,,,T,JB
1263,1,14.558758,,0.0410889,,,,T,JB
1264,1,14.558758,,0.02604863,,,,T,JB
1249,8,23.896172,,0.09341944,,,,S,PP
1251,5,16.647776,,0.03061937,,,,T,JB
1252,5,16.647776,,0.01781265,,,,T,JB
1253,1,14.558758,,0.00276867,,,,T,JB
1254,1,14.558758,,0.01131847,,,,T,JB
1255,5,16.647776,,0.02666273,,,,T,JB
1256,5,16.647776,,0.00702932,,,,T,JB
1241,5,16.647776,,0.00314463,,,,S,PP
1242,5,16.647776,,0.14311012,,,,S,PP
1244,2,21.142866,,0.02888053,,,,S,PP
1245,2,21.142866,,0.02520662,,,,S,PP
1246,3,14.045445,,0.0054633,,,,S,PP
1247,3,14.045445,,0.02820972,,,,S,PP
1248,1,14.558758,,0.04899422,,,,S,PP
1233,8,23.896172,,0.05046113,,,,S,PP
1234,8,23.896172,,0.02263937,,,,S,PP
1236,6,16.124134,,0.02826798,,,,S,PP
1237,6,16.124134,,0.05746792,,,,S,PP
1238,6,16.124134,,0.02832202,,,,S,PP
1239,4,7.1562215,,0.00613013,,,,S,PP
1225,2,21.142866,,0.2029145,,,,S,PP
1226,2,21.142866,,0.02844261,,,,S,PP
1227,2,21.142866,,0.02855442,,,,S,PP
1228,2,21.142866,,0.11409261,,,,S,PP
1229,3,14.045445,,0.02891041,,,,S,PP
1230,3,14.045445,,0.02857523,,,,S,PP
1231,3,14.045445,,0.05695461,,,,S,PP
1232,8,23.896172,,0.0567167,,,,S,PP
1217,3,14.045445,,0.03550925,,,,S,PP
1218,8,23.896172,,0.01781587,,,,S,PP
1219,8,23.896172,,0.00102952,,,,S,PP
1220,8,23.896172,,0.06228416,,,,S,PP
1222,5,16.647776,,0.0282439,,,,S,PP
1223,2,21.142866,,0.11319593,,,,S,PP
1224,2,21.142866,,0.03036057,,,,S,PP
1209,6,16.124134,,0.03572677,,,,S,PP
1210,4,7.1562215,,0.00005142,,,,S,PP
1212,5,16.647776,,0.00284484,,,,S,PP
1213,2,21.142866,,0.14751982,,,,S,PP
1214,2,21.142866,,0.00555417,,,,S,PP
1215,2,21.142866,,0.08256717,,,,S,PP
1216,3,14.045445,,0.02959506,,,,S,PP
1201,2,21.142866,,0.0177583,,,,S,PP
1202,3,14.045445,,0.00708871,,,,S,PP
1203,3,14.045445,,0.01647592,,,,S,PP
1204,8,23.896172,,0.06288101,,,,S,PP
1205,8,23.896172,,0.02923581,,,,S,PP
1206,8,23.896172,,0.03407831,,,,S,PP
1207,8,23.896172,,0.03922377,,,,S,PP
1208,6,16.124134,,0.03666062,,,,S,PP
1193,2,21.142866,,0.02923104,,,,S,PP
1194,2,21.142866,,0.02950036,,,,S,PP
1195,2,21.142866,,0.20073368,,,,S,PP
1198,8,23.896172,,0.0317,,,,S,PP
1199,6,16.124134,,0.02838475,,,,S,PP
1200,2,21.142866,,0.00220789,,,,S,PP
1185,8,23.896172,,0.003539,,,,S,PP
1186,8,23.896172,,0.05915378,,,,S,PP
1187,6,16.124134,,0.02849626,,,,S,PP
1188,6,16.124134,,0.0294774,,,,S,PP
1189,4,7.1562215,,0.03180639,,,,S,PP
1190,5,16.647776,,0.06012467,,,,S,PP
1192,2,21.142866,,0.02675426,,,,S,PP
1177,1,14.558758,,0.00642133,,,,T,JB
1178,7,9.8380139,,0.00308412,,,,T,JB
1179,4,7.1562215,,0.00656196,,,,T,JB
1180,5,16.647776,,0.0306464,,,,S,PP
1181,2,21.142866,,0.02854023,,,,S,PP
1182,2,21.142866,,0.02956667,,,,S,PP
1183,3,14.045445,,0.02857727,,,,S,PP
1184,3,14.045445,,0.01433889,,,,S,PP
1169,6,16.124134,,0.12730984,,,,0,JB
1170,6,16.124134,,0.05687689,,,,0,JB
1171,5,16.647776,,0.0013573,,,,S,JB
1172,1,14.558758,,0.0144796,,,,S,JB
1173,1,14.558758,,0.04763125,,,,S,JB
1174,1,14.558758,,0.00987546,,,,S,JB
1175,1,14.558758,,0.06654581,,,,T,JB
1176,1,14.558758,,0.02339225,,,,T,JB
1161,8,23.896172,,0.02905197,,,,0,JB
1162,6,16.124134,,0.00567173,,,,0,JB
1163,6,16.124134,,0.03162622,,,,0,JB
1164,6,16.124134,,0.00424048,,,,0,JB
1165,4,7.1562215,,0.0271981,,,,0,JB
1166,4,7.1562215,,0.07045186,,,,0,JB
1167,2,21.142866,,0.05646253,,,,0,JB
1168,3,14.045445,,0.02830635,,,,0,JB
1153,2,21.142866,,0.03184397,,,,0,JB
1154,3,14.045445,,0.03174761,,,,0,JB
1155,3,14.045445,,0.06525724,,,,0,JB
1156,3,14.045445,,0.02843884,,,,0,JB
1157,8,23.896172,,0.05196034,,,,0,JB
1158,8,23.896172,,0.03251564,,,,0,JB
1159,8,23.896172,,0.03224859,,,,0,JB
1160,8,23.896172,,0.02952195,,,,0,JB
1145,6,16.124134,,0.03558578,,,,0,JB
1146,6,16.124134,,0.03749681,,,,0,JB
1147,6,16.124134,,0.03034755,,,,0,JB
1148,6,16.124134,,0.03764833,,,,0,JB
1149,4,7.1562215,,0.0305533,,,,0,JB
1150,4,7.1562215,,0.02758493,,,,0,JB
1151,5,16.647776,,0.03528273,,,,0,JB
1152,2,21.142866,,0.07102652,,,,0,JB
1138,8,23.896172,,0.05709862,,,,0,JB
1139,8,23.896172,,0.09962794,,,,0,JB
1140,8,23.896172,,0.03821462,,,,0,JB
1142,6,16.124134,,0.02772958,,,,0,JB
1143,6,16.124134,,0.05900893,,,,0,JB
1144,6,16.124134,,0.07102198,,,,0,JB
1129,2,21.142866,,0.00286262,,,,0,JB
1130,3,14.045445,,0.04883587,,,,0,JB
1131,3,14.045445,,0.00375795,,,,0,JB
1133,3,14.045445,,0.04813403,,,,0,JB
1134,3,14.045445,,0.03742737,,,,0,JB
1135,3,14.045445,,0.00598402,,,,0,JB
1122,8,23.896172,,0.10632691,,,,0,JB
1123,2,21.142866,,0.06039707,,,,0,JB
1125,2,21.142866,,0.02824062,,,,0,JB
1126,2,21.142866,,0.03787356,,,,0,JB
1127,2,21.142866,,0.00470113,,,,0,JB
1128,2,21.142866,,0.02279892,,,,0,JB
1113,8,23.896172,,0.00057885,,,,0,JB
1114,8,23.896172,,0.05663794,,,,0,JB
1115,8,23.896172,,0.00862493,,,,0,JB
1116,6,16.124134,,0.03006053,,,,0,JB
1117,6,16.124134,,0.04133538,,,,0,JB
1118,6,16.124134,,0.00756183,,,,0,JB
1119,6,16.124134,,0.03242801,,,,0,JB
1120,2,21.142866,,0.08750034,,,,0,JB
1105,2,21.142866,,0.028074,,,,0,JB
1106,2,21.142866,,0.10858113,,,,0,JB
1107,3,14.045445,,0.00000539,,,,0,JB
1109,3,14.045445,,0.01328639,,,,0,JB
1110,3,14.045445,,0.01253275,,,,0,JB
1111,3,14.045445,,0.03241042,,,,0,JB
1112,8,23.896172,,0.00394344,,,,0,JB
1097,6,16.124134,,0.03729384,,,,0,JB
1098,6,16.124134,,0.06631288,,,,0,JB
1099,6,16.124134,,0.02320081,,,,0,JB
1100,6,16.124134,,0.06374478,,,,0,JB
1101,6,16.124134,,0.00347019,,,,0,JB
1102,6,16.124134,,0.04983954,,,,0,JB
1103,4,7.1562215,,0.02769666,,,,0,JB
1104,2,21.142866,,0.03520634,,,,0,JB
1089,8,23.896172,,0.00516617,,,,0,JB
1090,8,23.896172,,0.09308031,,,,0,JB
1092,8,23.896172,,0.00645768,,,,0,JB
1093,8,23.896172,,0.03070587,,,,0,JB
1094,8,23.896172,,0.03471631,,,,0,JB
1095,6,16.124134,,0.04809972,,,,0,JB
1096,6,16.124134,,0.02816707,,,,0,JB
1081,2,21.142866,,0.00841288,,,,0,JB
1082,2,21.142866,,0.03107184,,,,0,JB
1084,3,14.045445,,0.00115298,,,,0,JB
1085,3,14.045445,,0.03398904,,,,0,JB
1086,3,14.045445,,0.02615098,,,,0,JB
1087,3,14.045445,,0.00504442,,,,0,JB
1088,3,14.045445,,0.03415845,,,,0,JB
1073,2,21.142866,,0.00354565,,,,0,JB
1078,2,21.142866,,0.00217527,,,,0,JB
1080,2,21.142866,,0.00266635,,,,0,JB
1066,6,16.124134,,0.02831303,,,,0,JB
1067,6,16.124134,,0.02843267,,,,0,JB
1068,4,7.1562215,,0.02884922,,,,0,JB
1069,4,7.1562215,,0.00391217,,,,0,JB
1072,5,16.647776,,0.00880807,,,,0,JB
1057,3,14.045445,,0.0293894,,,,0,JB
1058,8,23.896172,,0.02064517,,,,0,JB
1059,8,23.896172,,0.05674683,,,,0,JB
1060,8,23.896172,,0.05684651,,,,0,JB
1062,8,23.896172,,0.02910418,,,,0,JB
1063,8,23.896172,,0.02848884,,,,0,JB
1064,8,23.896172,,0.02899995,,,,0,JB
1049,2,21.142866,,0.02935187,,,,0,JB
1050,2,21.142866,,0.02925484,,,,0,JB
1051,2,21.142866,,0.02923833,,,,0,JB
1053,2,21.142866,,0.00580322,,,,0,JB
1054,2,21.142866,,0.00042316,,,,0,JB
1055,3,14.045445,,0.02837438,,,,0,JB
1056,3,14.045445,,0.00016653,,,,0,JB
1041,6,16.124134,,0.02187798,,,,0,JB
1042,6,16.124134,,0.08923382,,,,0,JB
1043,6,16.124134,,0.00319113,,,,0,JB
1044,6,16.124134,,0.01652186,,,,0,JB
1045,6,16.124134,,0.0023806,,,,0,JB
1046,4,7.1562215,,0.02194003,,,,0,JB
1048,2,21.142866,,0.02887803,,,,0,JB
1033,3,14.045445,,0.03196889,,,,0,JB
1034,3,14.045445,,0.02905383,,,,0,JB
1036,8,23.896172,,0.01329588,,,,0,JB
1037,8,23.896172,,0.06521469,,,,0,JB
1038,8,23.896172,,0.02751747,,,,0,JB
1039,8,23.896172,,0.0287897,,,,0,JB
1025,4,7.1562215,,0.02955363,,,,0,JB
1026,2,21.142866,,0.03204696,,,,0,JB
1027,2,21.142866,,0.02824061,,,,0,JB
1028,2,21.142866,,0.0478404,,,,0,JB
1029,2,21.142866,,0.0439111,,,,0,JB
1030,3,14.045445,,0.03977252,,,,0,JB
1031,3,14.045445,,0.03141631,,,,0,JB
1032,3,14.045445,,0.0588655,,,,0,JB
1529,1,14.558758,,0.01031564,,,,T,PP
1530,1,14.558758,,0.02317188,,,,T,PP
1531,1,14.558758,,0.03291488,,,,T,PP
1532,1,14.558758,,0.0559665,,,,T,PP
1533,1,14.558758,,0.04008998,,,,T,PP
1534,8,23.896172,,0.08319741,,,,T,PP
1535,8,23.896172,,0.03536494,,,,T,PP
1536,8,23.896172,,0.11441038,,,,T,PP
1521,1,14.558758,,0.00153636,,,,T,PP
1522,8,23.896172,,0.09417705,,,,T,PP
1523,8,23.896172,,0.00077575,,,,T,PP
1524,7,9.8380139,,0.0324423,,,,T,PP
1525,7,9.8380139,,0.03085536,,,,T,PP
1526,5,16.647776,,0.01057937,,,,T,PP
1527,5,16.647776,,0.01840631,,,,T,PP
1528,3,14.045445,,0.03689468,,,,T,PP
1513,6,16.124134,,0.03121034,,,,S,PP
1514,4,7.1562215,,0.0107078,,,,S,PP
1515,3,14.045445,,0.02699941,,,,T,JB
1516,1,14.558758,,0.12428597,,,,T,JB
1517,8,23.896172,,0.01826782,,,,T,JB
1518,8,23.896172,,0.02320469,,,,T,JB
1519,7,9.8380139,,0.03252839,,,,T,JB
1520,4,7.1562215,,0.04200534,,,,T,JB
1505,8,23.896172,,0.02839004,,,,S,PP
1507,8,23.896172,,0.03892282,,,,S,PP
1508,8,23.896172,,0.02869811,,,,S,PP
1509,8,23.896172,,0.01660188,,,,S,PP
1510,8,23.896172,,0.0157696,,,,S,PP
1512,6,16.124134,,0.05801107,,,,S,PP
1497,3,14.045445,,0.15573023,,,,S,PP
1498,3,14.045445,,0.0873567,,,,S,PP
1499,3,14.045445,,0.07194843,,,,S,PP
1502,1,14.558758,,0.01796709,,,,S,PP
1489,2,21.142866,,0.02827903,,,,S,PP
1490,2,21.142866,,0.0555675,,,,S,PP
1492,2,21.142866,,0.00594363,,,,S,PP
1493,3,14.045445,,0.02880259,,,,S,PP
1494,3,14.045445,,0.02869627,,,,S,PP
1495,3,14.045445,,0.01887936,,,,S,PP
1496,3,14.045445,,0.02378367,,,,S,PP
1482,5,16.647776,,0.08766651,,,,S,PP
1485,5,16.647776,,0.02843655,,,,S,PP
1486,5,16.647776,,0.13608818,,,,S,PP
1473,4,7.1562215,,0.02834908,,,,S,JB
1474,4,7.1562215,,0.01138206,,,,S,JB
1475,1,14.558758,,0.10803358,,,,T,PP
1476,8,23.896172,,0.07172908,,,,T,PP
1477,1,14.558758,,0.03128097,,,,T,PP
1478,7,9.8380139,,0.02274225,,,,T,PP
1479,5,16.647776,,0.00934524,,,,S,PP
1480,5,16.647776,,0.02834563,,,,S,PP
1465,8,23.896172,,0.03553191,,,,S,JB
1466,8,23.896172,,0.05641597,,,,S,JB
1470,8,23.896172,,0.11513026,,,,S,JB
1471,6,16.124134,,0.11441063,,,,S,JB
1457,4,7.1562215,,0.03455273,,,,S,JB
1458,4,7.1562215,,0.02124541,,,,S,JB
1464,3,14.045445,,0.03133921,,,,S,JB
1451,6,16.124134,,0.01602452,,,,S,JB
1452,6,16.124134,,0.03142569,,,,S,JB
1453,6,16.124134,,0.10145865,,,,S,JB
1454,6,16.124134,,0.01639747,,,,S,JB
1455,6,16.124134,,0.00184306,,,,S,JB
1456,6,16.124134,,0.00343054,,,,S,JB
1443,3,14.045445,,0.03279111,,,,S,JB
1444,3,14.045445,,0.07280304,,,,S,JB
1445,8,23.896172,,0.10696239,,,,S,JB
1446,8,23.896172,,0.01134319,,,,S,JB
1447,8,23.896172,,0.02412521,,,,S,JB
1433,6,16.124134,,0.03197937,,,,S,PP
1434,4,7.1562215,,0.03477104,,,,S,PP
1435,2,21.142866,,0.03531668,,,,S,JB
1436,2,21.142866,,0.00140716,,,,S,JB
1437,2,21.142866,,0.0224781,,,,S,JB
1439,2,21.142866,,0.00373003,,,,S,JB
1425,3,14.045445,,0.03013539,,,,S,PP
1426,3,14.045445,,0.03080974,,,,S,PP
1427,3,14.045445,,0.02991472,,,,S,PP
1428,3,14.045445,,0.01996179,,,,S,PP
1431,8,23.896172,,0.00090791,,,,S,PP
1432,6,16.124134,,0.03148179,,,,S,PP
1417,6,16.124134,,0.00690508,,,,S,PP
1418,6,16.124134,,0.03182892,,,,S,PP
1419,6,16.124134,,0.03721624,,,,S,PP
1420,6,16.124134,,0.02433594,,,,S,PP
1421,5,16.647776,,0.02292982,,,,S,PP
1423,2,21.142866,,0.00665409,,,,S,PP
1424,2,21.142866,,0.03065533,,,,S,PP
1409,8,23.896172,,0.22684268,,,,S,PP
1410,8,23.896172,,0.00401553,,,,S,PP
1411,2,21.142866,,0.1560341,,,,S,PP
1412,2,21.142866,,0.0671537,,,,S,PP
1413,2,21.142866,,0.0306846,,,,S,PP
1414,2,21.142866,,0.05007588,,,,S,PP
1415,3,14.045445,,0.04336857,,,,S,PP
1416,8,23.896172,,0.01183362,,,,S,PP
1401,2,21.142866,,0.05424246,,,,S,PP
1402,2,21.142866,,0.02542276,,,,S,PP
1403,2,21.142866,,0.01217516,,,,S,PP
1404,2,21.142866,,0.00086953,,,,S,PP
1405,3,14.045445,,0.00824382,,,,S,PP
1406,3,14.045445,,0.02325108,,,,S,PP
1407,3,14.045445,,0.03491626,,,,S,PP
1408,3,14.045445,,0.02880543,,,,S,PP
1393,6,16.124134,,0.05828424,,,,S,PP
1394,6,16.124134,,0.0284533,,,,S,PP
1395,6,16.124134,,0.02988109,,,,S,PP
1396,6,16.124134,,0.07651059,,,,S,PP
1397,4,7.1562215,,0.05194621,,,,S,PP
1398,4,7.1562215,,0.0302808,,,,S,PP
1400,4,7.1562215,,0.02824064,,,,S,PP
1385,2,21.142866,,0.01087093,,,,S,PP
1386,2,21.142866,,0.04927221,,,,S,PP
1388,3,14.045445,,0.03210329,,,,S,PP
1389,3,14.045445,,0.00087633,,,,S,PP
1390,8,23.896172,,0.00054319,,,,S,PP
1391,8,23.896172,,0.00200509,,,,S,PP
1392,6,16.124134,,0.00793935,,,,S,PP
1377,8,23.896172,,0.00261927,,,,S,PP
1378,6,16.124134,,0.01293695,,,,S,PP
1379,6,16.124134,,0.02852081,,,,S,PP
1380,6,16.124134,,0.03032972,,,,S,PP
1381,6,16.124134,,0.02855183,,,,S,PP
1382,6,16.124134,,0.02714673,,,,S,PP
1383,2,21.142866,,0.05729121,,,,S,PP
1384,2,21.142866,,0.09075127,,,,S,PP
1369,2,21.142866,,0.00263583,,,,S,PP
1370,3,14.045445,,0.02905962,,,,S,PP
1372,3,14.045445,,0.0564945,,,,S,PP
1373,3,14.045445,,0.00100018,,,,S,PP
1375,8,23.896172,,0.02830536,,,,S,PP
1376,8,23.896172,,0.06616733,,,,S,PP
1362,5,16.647776,,0.02945961,,,,S,PP
1363,2,21.142866,,0.05864405,,,,S,PP
1364,2,21.142866,,0.02974885,,,,S,PP
